"PC1","PC2","PC3","celltype"
-0.137825834332641,0.766519535237187,-0.62725739652098,"epidermis DVb neoblast"
-0.13712065334508,0.233772887440747,-0.96257371848801,"goblet cells"
0.083102034824453,0.320122563372265,-0.943724322155578,"neoblast 1"
-0.318312989483623,0.213132911775075,-0.923715975094226,"neoblast 1"
-0.217968562972196,0.953153792652925,0.209732098418864,"early epidermal progenitors"
-0.161716368510574,0.805533125115945,-0.570056313443411,"neoblast 10"
-0.384800029977677,0.2638119728151,-0.884495438048486,"neoblast 1"
-0.403855847162205,0.887577710494552,0.221599328848595,"neoblast 1"
-0.703413561170154,0.257788512666777,-0.662385420053139,"secretory 4"
-0.196005542544118,0.850105736598122,-0.488776087687348,"neoblast 10"
-0.272210781893614,0.70097886072237,-0.659188840197736,"early epidermal progenitors"
-0.374157333713661,0.207944667756797,-0.903750687291467,"neoblast 1"
-0.463488569392921,-0.88474263860885,0.0490796237715084,"muscle body"
-0.582940004853873,0.0989790814235931,-0.806463943509881,"neoblast 1"
-0.350807636210553,0.767390868512246,-0.536698478943611,"early epidermal progenitors"
-0.36812289038941,0.559892916684427,-0.742297419783978,"neoblast 1"
-0.0678792015662994,0.479240142153092,-0.875055026923339,"neoblast 1"
-0.00320335991022071,0.671975844567108,0.740566136684367,"late epidermal progenitors 2"
-0.714339438280469,-0.669501837882579,-0.203682242694332,"muscle progenitors"
0.0382489952592859,0.567139378205361,-0.822733213168456,"gut progenitors"
0.328188719134929,0.249410409066677,-0.911090891449238,"gut progenitors"
-0.440434204686968,0.870411904157278,0.220001882817077,"neoblast 1"
-0.203343649999316,0.459431807329455,-0.864623487084954,"neoblast 1"
-0.434478042322315,0.487022494385391,-0.757652902523577,"neoblast 1"
-0.540274857998151,0.502858874828755,-0.674711812421449,"neoblast 1"
-0.458449252337776,0.422713142838517,-0.78175308243877,"neural progenitors"
-0.425300445686318,0.752910896592311,-0.502239696451387,"early epidermal progenitors"
-0.356831696960249,0.427267933875239,-0.830730553625213,"neoblast 1"
-0.200366386721643,0.34729614905502,-0.916099719421235,"neoblast 1"
-0.261044247249758,-0.657886801860038,0.70642823904214,"otf+ cells 2"
-0.146189606232253,0.963612607652606,0.223784140194526,"early epidermal progenitors"
-0.360973788512901,0.192988365981352,-0.912388850547008,"neoblast 1"
-0.334123739672869,0.763748719090567,-0.552312611366547,"neural progenitors"
-0.280662669995916,0.81007776902046,-0.514783909820031,"neoblast 1"
0.869653713791301,-0.340286654409574,-0.357641455818167,"ldlrr-1+ parenchymal cells"
0.254524540353791,0.287633804565866,-0.923300629713127,"gut progenitors"
-0.0228438319916513,0.972890867536452,-0.230133698540886,"early epidermal progenitors"
-0.351270968938351,0.33948921415965,-0.872557035299341,"neoblast 1"
-0.506768491422764,-0.861891397263623,-0.0181360255859819,"muscle body"
-0.433199287187859,0.21233501934941,-0.875929344832,"neoblast 1"
0.0822983923561086,0.552217053256823,0.82962841122273,"epidermis"
-0.341954826025362,0.708199270695463,-0.617673611176954,"neoblast 1"
-0.144085171725293,0.28811647795044,-0.946693381418887,"neoblast 1"
-0.632608666065221,0.381249283863905,-0.674132968465748,"neoblast 1"
-0.39241533989376,0.833369481459731,-0.389237085062054,"neoblast 10"
-0.274174721235651,0.310593311546551,-0.910142855302342,"neoblast 1"
0.81556961810567,-0.242914491200407,-0.525203530060317,"parenchymal progenitors"
-0.290865553897814,0.388922206549618,-0.874149155927233,"neoblast 1"
-0.469755222577814,0.412889477951428,-0.780289888347828,"neoblast 1"
-0.240453404927154,0.354181737338776,-0.90373528037508,"neoblast 1"
0.0466433380051479,0.10971894740804,-0.992867640523856,"gut progenitors"
0.942294921229534,-0.334437495565934,-0.0152263910567192,"phagocytes"
-0.258812924570062,0.958250256171179,-0.121541419373649,"early epidermal progenitors"
-0.236029878064001,0.547703072036208,-0.802690003390595,"neoblast 1"
0.828860203028621,-0.171970190305773,-0.532369249188521,"parenchymal progenitors"
-0.295925626070113,-0.93904507390423,-0.174992494156779,"muscle progenitors"
-0.475292487414293,0.22631900401713,-0.85022159454358,"neoblast 1"
-0.594093837122096,0.065629125997079,-0.801713995458732,"neoblast 1"
-0.477559493930875,-0.371341417141444,0.796267845433853,"spp-11+ neurons"
-0.400911073762622,0.882485185940177,-0.245947570694719,"early epidermal progenitors"
-0.102083747225311,0.736499991539396,0.668690265380698,"late epidermal progenitors 1"
-0.295640526500316,0.94825881989993,0.115766530450769,"early epidermal progenitors"
-0.324140946381237,0.732329172352435,-0.598854431561355,"neoblast 1"
-0.331287056558634,-0.608674867015037,0.720946456001375,"otf+ cells 2"
-0.272219288997173,0.540405318258679,0.796152466990846,"secretory 4"
-0.309810319916804,0.593424583954828,-0.742876052131906,"neoblast 1"
0.0530105892840485,0.85640075789754,0.513583118196341,"late epidermal progenitors 1"
-0.36349345432507,0.477006588629717,-0.800210736660455,"neoblast 1"
0.927571153688752,-0.369871229276594,-0.052981398603083,"phagocytes"
-0.331020784520064,0.156642414487637,-0.930531243000043,"neoblast 1"
-0.367083963763692,0.0169328278110179,-0.93003367836324,"neoblast 1"
-0.0479621671326064,0.311908093495551,-0.948900928303853,"parenchymal progenitors"
0.775852370396973,-0.393116856767546,-0.493469590020098,"ldlrr-1+ parenchymal cells"
-0.488012346170103,-0.865976794871237,0.109216027807693,"muscle body"
-0.0330021580442865,0.777446204102623,-0.628083001912042,"epidermis DVb neoblast"
-0.178474478048194,0.229345099341967,-0.956842560766006,"neoblast 1"
-0.118313684142921,0.414436312861292,-0.902354927246738,"neoblast 1"
-0.421691718593587,0.566197476669214,-0.708234785846474,"neoblast 1"
-0.369701504153497,0.464429925527354,-0.804751913387783,"neoblast 1"
-0.198871219106666,0.61747791698751,-0.761033021782757,"neoblast 1"
0.912174973043209,-0.389996021451918,-0.125856751131181,"psap+ parenchymal cells"
0.489921482374488,-0.0547016581805091,-0.870048659386523,"parenchymal progenitors"
0.881035799441331,-0.471517432824343,-0.0380424847442335,"pigment"
-0.439080657811677,0.728793136912042,-0.525422439115014,"neoblast 1"
-0.402803215868342,0.290974023319726,-0.867803945047067,"neoblast 1"
-0.017557542672418,0.0930022340002884,-0.995511083396997,"neoblast 1"
-0.480047511094943,0.45234459813023,-0.751624076007382,"neoblast 1"
0.0270241730202362,0.998277440178388,0.0520753924945009,"early epidermal progenitors"
-0.163552776620943,0.80678568681938,-0.567756413264492,"neoblast 1"
0.902635417586997,-0.430341224670754,0.00746547161425963,"pgrn+ parenchymal cells"
-0.139866673184752,0.384965996551019,0.912271064559054,"GABA neurons"
0.0218947915874755,0.637636420003798,0.77002624240092,"late epidermal progenitors 2"
0.69277603886341,-0.384995934842033,0.609786429934147,"goblet cells"
-0.649077693176579,0.473377133671472,0.595493272453646,"neural progenitors"
-0.240548504184829,0.322725780458551,-0.915414926556182,"neoblast 1"
0.036001364333105,0.288823457486617,-0.956705237871954,"neoblast 1"
-0.175259887035794,0.445489391699059,-0.877965360296067,"neoblast 1"
-0.320233493135563,0.463664661551542,-0.826114756860383,"neoblast 1"
-0.173789757435925,0.739855929820865,0.649931014277104,"epidermis DVb"
0.548361042446507,0.0817486354673301,-0.832236341267437,"parenchymal progenitors"
-0.228267300018768,0.669550186164688,-0.706821468228699,"early epidermal progenitors"
-0.416622512487644,0.406532098325461,-0.813115819007096,"neoblast 1"
0.189808665540568,0.925511393674681,0.32772142234535,"neoblast 10"
-0.350607213435246,0.0725277948893406,-0.933709966132772,"neoblast 1"
-0.147802897707525,0.419900141927094,-0.895454172048388,"neoblast 1"
0.0290580354856885,0.704343064287489,0.70926474490406,"late epidermal progenitors 1"
-0.27545179298963,-0.249088019377074,0.928483423837822,"secretory 4"
-0.685828048030385,0.424586234366753,-0.591072261336203,"neoblast 1"
-0.00974032246318036,0.959843550482328,0.280366696873564,"early epidermal progenitors"
-0.389464309910963,0.284656668458392,-0.875949845828942,"neoblast 1"
-0.218542889569019,0.489015123335722,-0.844454388684062,"neoblast 1"
-0.0720605965151025,0.349139889672334,-0.934295781789407,"gut progenitors"
-0.483469974191996,-0.86542196737755,0.131535555783071,"muscle pharynx"
-0.0327784408497574,0.0924890597944019,0.995174028817978,"GABA neurons"
-0.0763927226456779,0.331982829002355,-0.940186977773237,"psd+ cells"
-0.197413755946995,0.802039124580515,-0.563702981724437,"early epidermal progenitors"
0.479908862997765,0.234812909540761,-0.845310819006355,"gut progenitors"
-0.320155451726757,0.545919242698536,-0.774256202546091,"neoblast 1"
-0.27756549240627,0.515817150190792,-0.81048754771083,"neoblast 1"
-0.402947455014532,0.648965218181046,-0.645350675283244,"gut progenitors"
-0.350985116409544,0.915091794337096,-0.198535780140236,"early epidermal progenitors"
-0.240430536750372,0.564219428741575,-0.789841498801157,"neoblast 1"
-0.458948099613886,0.708277889257716,-0.536385191303263,"secretory 4"
0.0539964322107407,0.345380977565168,-0.936907874683867,"parenchymal progenitors"
0.0903082878123789,0.489487044630013,-0.867321650999081,"neoblast 1"
-0.439962045122717,0.567056679296563,-0.696333340661347,"neoblast 1"
-0.52887056074756,0.764836698652043,-0.367859693863849,"neoblast 1"
-0.310255018904339,0.410265124675155,-0.857568860628666,"neoblast 1"
0.906488913569644,-0.422085092804883,0.0110464477194725,"pgrn+ parenchymal cells"
-0.532514972596222,-0.307211662437535,-0.78870070268969,"neural progenitors"
-0.309855865123275,0.856476674802391,-0.412840221354638,"neoblast 10"
-0.221108678883632,0.352380002768565,-0.909362021293589,"neoblast 1"
0.921480367574305,-0.382737264201785,0.0662277794166235,"phagocytes"
0.493306825814945,0.0207125712265063,-0.869608742479956,"parenchymal progenitors"
-0.858700320478727,-0.368355028948373,0.356298094659759,"npp-18+ neurons"
-0.490973174045281,-0.863635189405905,0.114366087577261,"muscle body"
-0.810752006855211,0.14830845467191,-0.566291255144451,"neoblast 1"
0.517690421856026,-0.308302567544833,-0.798089063929455,"parenchymal progenitors"
-0.374457163317918,0.69791022823369,-0.610494181926984,"neural progenitors"
0.0728156501437291,0.350582417024393,-0.933696872634519,"neoblast 1"
-0.344408244316969,0.330915409276551,-0.878565850206936,"neoblast 1"
-0.546102675494983,-0.684294291852517,-0.483232024968631,"muscle progenitors"
-0.264706411117159,0.668291532427386,-0.695209999639915,"early epidermal progenitors"
-0.101490063851619,0.882170249288064,0.459864565073707,"early epidermal progenitors"
0.879320703684947,-0.476185774582257,0.00649678047233061,"pigment"
-0.142143055989062,0.704239708910583,-0.695587366207601,"neoblast 1"
-0.482498369265071,-0.867670133512463,0.119765867704498,"muscle body"
0.0170509855888524,0.756748524024772,0.653483691668566,"late epidermal progenitors 2"
-0.47653237718223,-0.0608243099422526,-0.87705033881591,"muscle progenitors"
0.383521805332311,-0.049378821747924,-0.922210798460651,"parenchymal progenitors"
-0.0701551608204692,0.267615778740481,-0.960968286874952,"parenchymal progenitors"
-0.32669484909832,0.886314748351063,-0.328202136537862,"neoblast 1"
-0.66426399334371,0.482667813212899,-0.570775901063934,"pharynx cell type progenitors"
-0.284040409592708,0.760607588241217,-0.583778333298082,"neoblast 1"
0.453594841158787,0.0608903368977483,-0.889125461870603,"gut progenitors"
-0.364252191126067,0.468410086816492,-0.804930016727185,"gut progenitors"
-0.438331674504973,-0.0227600909165358,-0.898525081111895,"neoblast 1"
0.907034724901263,-0.302467358421002,-0.292918939150598,"ldlrr-1+ parenchymal cells"
-0.414478204284321,0.777816104462307,-0.472450977152472,"neoblast 1"
-0.342456595917686,0.889809886253105,-0.301598816706411,"neural progenitors"
0.509546144260235,0.502561001037786,-0.698423343757513,"pharynx cell type progenitors"
-0.588572536449412,-0.733379913421399,0.340200340869211,"secretory 1"
-0.214061863200414,0.110036081299796,0.970602688815229,"ChAT neurons 1"
-0.645021492025053,0.338817845602116,-0.684945065189403,"neoblast 1"
0.537397850973079,0.137096446252336,-0.832110638193322,"goblet cells"
-0.342123766441056,0.869853480434238,-0.355395907422452,"early epidermal progenitors"
-0.468511336502918,0.391909854608015,-0.791772564206019,"neoblast 1"
0.0325339236107904,0.983168714102884,0.179779930536667,"early epidermal progenitors"
-0.341151868954934,0.361747457133381,-0.867614072941471,"epidermis DVb neoblast"
-0.358482971318973,0.632928060573428,-0.686215730957167,"neoblast 1"
-0.240049222312064,-0.328293294362812,-0.913564384016685,"neoblast 1"
0.376924922725364,0.306761644816898,-0.873970763754549,"parenchymal progenitors"
-0.204847965754687,0.595213358453822,-0.777018898640366,"early epidermal progenitors"
-0.0896466261114835,0.955923144414635,-0.279596896261859,"early epidermal progenitors"
-0.330864648810126,0.437999735752573,-0.835873684026736,"neoblast 10"
-0.170500472324606,0.523189383491593,-0.834986501650639,"gut progenitors"
0.20716041203327,0.256195918595404,-0.944165353622586,"neoblast 1"
0.0906585999029278,0.100236037532136,0.990824785238791,"pharynx cell type"
0.109068371997491,0.401996080424508,-0.909122236859901,"neoblast 1"
0.0400654207094544,0.443354650327031,-0.895450398456983,"neoblast 1"
0.162687947779637,0.348765977869585,-0.922981540621438,"gut progenitors"
-0.842145928521848,-0.121818655876319,-0.525309861086351,"neoblast 1"
-0.41916183350066,0.703810061504261,0.573545773815598,"late epidermal progenitors 1"
0.0542007740308039,0.799880471213667,0.597706874534218,"early epidermal progenitors"
-0.204567172069471,0.83825132656871,0.505457204535951,"neoblast 10"
-0.524347495018501,-0.847400059582907,-0.0835035537370006,"muscle body"
-0.560142919642715,-0.827926530882241,0.027884924877668,"muscle body"
-0.79873326069787,-0.413162983313574,-0.437403163539514,"muscle progenitors"
-0.207419258100431,0.694611520773573,-0.688833859923923,"early epidermal progenitors"
0.910180562252935,-0.301892571092841,-0.283605746796297,"ldlrr-1+ parenchymal cells"
-0.134588259861273,0.0369158964322564,-0.99021372283872,"gut progenitors"
-0.48667896219486,0.267311468861744,-0.831677922258317,"neoblast 1"
-0.0686818337050852,0.371890199672714,-0.925732404697111,"neoblast 1"
0.349013363024152,-0.111097020197266,-0.930509067410877,"parenchymal progenitors"
-0.140459342451219,0.296733632600821,-0.944574149763634,"neoblast 1"
-0.305851873007348,0.327315956018993,-0.894046361612903,"neoblast 1"
-0.461000772587872,0.475511799813616,-0.749244163081302,"neoblast 13"
-0.452191314305713,0.394075113348812,-0.800142375021841,"neoblast 1"
-0.194360451802947,0.663103147185174,-0.722854225254354,"neoblast 6"
0.919098417785054,-0.35775064279232,-0.165144106787657,"ldlrr-1+ parenchymal cells"
-0.391706287815336,0.683931758781282,-0.615470172645492,"early epidermal progenitors"
-0.553624950195292,0.457345012629634,-0.695941774823196,"neoblast 1"
0.899580909457954,-0.435748188396204,0.0296260636640661,"aqp+ parenchymal cells"
-0.472850542352068,-0.870915208342703,0.133862109929368,"muscle body"
-0.142819193976841,0.552925055364782,-0.820899848326005,"neoblast 1"
-0.642995866138912,0.393613519454537,-0.656981516810696,"neoblast 1"
0.0521756542849352,0.824333910816715,-0.563694336123364,"early epidermal progenitors"
-0.390123684836216,0.742608360309752,-0.544367829438766,"early epidermal progenitors"
-0.388350115545455,0.479309776577744,-0.787049125425361,"neoblast 1"
-0.463777257586182,-0.877956498843869,0.118756227136335,"muscle body"
-0.203914949797312,0.608109306168802,-0.767216895669053,"neoblast 1"
0.0195242526551187,0.479911720334536,-0.877099506466516,"gut progenitors"
-0.596318214098716,-0.773153725853679,-0.215958106429679,"muscle body"
-0.590886782674992,0.364583202496604,-0.719674856110255,"neoblast 13"
-0.21693805833838,0.72862235235036,-0.649651711688503,"early epidermal progenitors"
-0.386221930087984,0.84738211676484,-0.364384644169114,"neoblast 1"
0.909762163118892,-0.255828854459051,-0.326931802954996,"parenchymal progenitors"
0.149018237070935,0.096704767688429,-0.984094382123279,"neoblast 1"
0.350104612964768,0.566429793180909,-0.746045608108393,"neoblast 1"
-0.43877359602813,0.703220114112223,-0.559427566836437,"neoblast 1"
-0.352455302739054,0.811146466467967,-0.466708334517023,"early epidermal progenitors"
-0.269731588415913,0.682491476816684,-0.679301298602623,"early epidermal progenitors"
-0.276790931634376,-0.457934025080364,0.844797732500905,"npp-18+ neurons"
0.959583063543776,-0.272411334181081,-0.0706569824548478,"phagocytes"
0.391096539667829,0.290660334163573,-0.873246853303102,"parenchymal progenitors"
0.0343039383720192,0.477724635701463,-0.877839627868367,"neoblast 12"
-0.103197854842907,0.994642919022503,0.00597213481227581,"early epidermal progenitors"
-0.114094832192467,0.72063382272514,-0.683863482583713,"neoblast 1"
-0.230293663590497,0.552324229208515,-0.801188351350222,"neoblast 1"
-0.712114142277081,-0.465378445236859,-0.525658017229739,"muscle progenitors"
